paper	date	word	count
Bozeman Daily Chronicle	2016-09-07	off	1
Bozeman Daily Chronicle	2016-09-07	base	1
Bozeman Daily Chronicle	2016-09-07	campaign	1
Bozeman Daily Chronicle	2016-09-07	prank	1
Bozeman Daily Chronicle	2016-09-07	calls	1
Bozeman Daily Chronicle	2016-09-07	neither	1
Bozeman Daily Chronicle	2016-09-07	funny	1
Bozeman Daily Chronicle	2016-09-07	appreciated	1
Bozeman Daily Chronicle	2016-09-07	city	1
Bozeman Daily Chronicle	2016-09-07	needs	1
Bozeman Daily Chronicle	2016-09-07	moratorium	1
Bozeman Daily Chronicle	2016-09-07	on	1
Bozeman Daily Chronicle	2016-09-07	multistory	1
Bozeman Daily Chronicle	2016-09-07	buildings	1
Bozeman Daily Chronicle	2016-09-07	either	1
Bozeman Daily Chronicle	2016-09-07	vp	1
Bozeman Daily Chronicle	2016-09-07	candidate	1
Bozeman Daily Chronicle	2016-09-07	better	1
Bozeman Daily Chronicle	2016-09-07	than	1
Bozeman Daily Chronicle	2016-09-07	trump	2
Bozeman Daily Chronicle	2016-09-07	clinton	1
Bozeman Daily Chronicle	2016-09-07	gianforte	1
Bozeman Daily Chronicle	2016-09-07	will	2
Bozeman Daily Chronicle	2016-09-07	help	1
Bozeman Daily Chronicle	2016-09-07	all	1
Bozeman Daily Chronicle	2016-09-07	montanans	1
Bozeman Daily Chronicle	2016-09-07	succeed	1
Bozeman Daily Chronicle	2016-09-07	is	1
Bozeman Daily Chronicle	2016-09-07	montana	2
Bozeman Daily Chronicle	2016-09-07	way	1
Bozeman Daily Chronicle	2016-09-07	life	1
Bozeman Daily Chronicle	2016-09-07	under	1
Bozeman Daily Chronicle	2016-09-07	corporate	1
Bozeman Daily Chronicle	2016-09-07	ours	1
Bozeman Daily Chronicle	2016-09-07	can	1
Bozeman Daily Chronicle	2016-09-07	be	1
Bozeman Daily Chronicle	2016-09-07	a	1
Bozeman Daily Chronicle	2016-09-07	great	1
Bozeman Daily Chronicle	2016-09-07	generation	1
Bozeman Daily Chronicle	2016-09-07	too	1
Bozeman Daily Chronicle	2016-09-07	presidency	1
Bozeman Daily Chronicle	2016-09-07	lead	1
Bozeman Daily Chronicle	2016-09-07	us	1
Bozeman Daily Chronicle	2016-09-07	further	1
Bozeman Daily Chronicle	2016-09-07	into	1
Bozeman Daily Chronicle	2016-09-07	turmoil	1
Bozeman Daily Chronicle	2016-09-07	zinkes	1
Bozeman Daily Chronicle	2016-09-07	selfpromotion	1
Bozeman Daily Chronicle	2016-09-07	not	1
Bozeman Daily Chronicle	2016-09-07	serving	1
Bozeman Daily Chronicle	2016-09-07	interests	1
Bozeman Daily Chronicle	2016-09-14	msu	2
Bozeman Daily Chronicle	2016-09-14	sends	1
Bozeman Daily Chronicle	2016-09-14	regents	1
Bozeman Daily Chronicle	2016-09-14	a	3
Bozeman Daily Chronicle	2016-09-14	record	1
Bozeman Daily Chronicle	2016-09-14	225	1
Bozeman Daily Chronicle	2016-09-14	million	2
Bozeman Daily Chronicle	2016-09-14	budget	1
Bozeman Daily Chronicle	2016-09-14	wants	1
Bozeman Daily Chronicle	2016-09-14	to	2
Bozeman Daily Chronicle	2016-09-14	bet	1
Bozeman Daily Chronicle	2016-09-14	17	1
Bozeman Daily Chronicle	2016-09-14	on	1
Bozeman Daily Chronicle	2016-09-14	romney	1
Bozeman Daily Chronicle	2016-09-14	hall	1
Bozeman Daily Chronicle	2016-09-14	little	2
Bozeman Daily Chronicle	2016-09-14	incident	1
Bozeman Daily Chronicle	2016-09-14	leaves	1
Bozeman Daily Chronicle	2016-09-14	ryan	1
Bozeman Daily Chronicle	2016-09-14	lochte	1
Bozeman Daily Chronicle	2016-09-14	hurt	1
Bozeman Daily Chronicle	2016-09-14	candidates	1
Bozeman Daily Chronicle	2016-09-14	fear	1
Bozeman Daily Chronicle	2016-09-14	mongering	1
Bozeman Daily Chronicle	2016-09-14	should	1
Bozeman Daily Chronicle	2016-09-14	not	2
Bozeman Daily Chronicle	2016-09-14	be	1
Bozeman Daily Chronicle	2016-09-14	rewarded	1
Bozeman Daily Chronicle	2016-09-14	challenger	1
Bozeman Daily Chronicle	2016-09-14	lacks	1
Bozeman Daily Chronicle	2016-09-14	popes	1
Bozeman Daily Chronicle	2016-09-14	crucial	1
Bozeman Daily Chronicle	2016-09-14	experience	1
Bozeman Daily Chronicle	2016-09-14	fifteen	1
Bozeman Daily Chronicle	2016-09-14	years	1
Bozeman Daily Chronicle	2016-09-14	later	1
Bozeman Daily Chronicle	2016-09-14	america	1
Bozeman Daily Chronicle	2016-09-14	remains	1
Bozeman Daily Chronicle	2016-09-14	resilient	1
Bozeman Daily Chronicle	2016-09-14	gianforte	1
Bozeman Daily Chronicle	2016-09-14	will	1
Bozeman Daily Chronicle	2016-09-14	help	1
Bozeman Daily Chronicle	2016-09-14	raise	1
Bozeman Daily Chronicle	2016-09-14	states	1
Bozeman Daily Chronicle	2016-09-14	low	1
Bozeman Daily Chronicle	2016-09-14	wages	1
Bozeman Daily Chronicle	2016-09-14	gianfortes	1
Bozeman Daily Chronicle	2016-09-14	campaign	1
Bozeman Daily Chronicle	2016-09-14	slipping	1
Bozeman Daily Chronicle	2016-09-14	into	1
Bozeman Daily Chronicle	2016-09-14	desperation	1
Bozeman Daily Chronicle	2016-09-14	high	1
Bozeman Daily Chronicle	2016-09-14	school	1
Bozeman Daily Chronicle	2016-09-14	doing	1
Bozeman Daily Chronicle	2016-09-14	enough	1
Bozeman Daily Chronicle	2016-09-14	protect	1
Bozeman Daily Chronicle	2016-09-14	students	1
Bozeman Daily Chronicle	2016-09-14	local	1
Bozeman Daily Chronicle	2016-09-14	government	1
Bozeman Daily Chronicle	2016-09-14	agency	1
Bozeman Daily Chronicle	2016-09-14	provided	1
Bozeman Daily Chronicle	2016-09-14	great	1
Bozeman Daily Chronicle	2016-09-14	service	1
Bozeman Daily Chronicle	2016-09-21	bozeman	2
Bozeman Daily Chronicle	2016-09-21	high	1
Bozeman Daily Chronicle	2016-09-21	school	1
Bozeman Daily Chronicle	2016-09-21	panel	1
Bozeman Daily Chronicle	2016-09-21	debates	1
Bozeman Daily Chronicle	2016-09-21	graduation	1
Bozeman Daily Chronicle	2016-09-21	credits	1
Bozeman Daily Chronicle	2016-09-21	schools	1
Bozeman Daily Chronicle	2016-09-21	working	1
Bozeman Daily Chronicle	2016-09-21	up	1
Bozeman Daily Chronicle	2016-09-21	new	1
Bozeman Daily Chronicle	2016-09-21	bus	1
Bozeman Daily Chronicle	2016-09-21	plan	1
Bozeman Daily Chronicle	2016-09-21	bush	1
Bozeman Daily Chronicle	2016-09-21	for	2
Bozeman Daily Chronicle	2016-09-21	clinton	1
Bozeman Daily Chronicle	2016-09-21	kennedy	1
Bozeman Daily Chronicle	2016-09-21	says	1
Bozeman Daily Chronicle	2016-09-21	so	1
Bozeman Daily Chronicle	2016-09-21	bullock	1
Bozeman Daily Chronicle	2016-09-21	will	2
Bozeman Daily Chronicle	2016-09-21	defend	1
Bozeman Daily Chronicle	2016-09-21	fair	1
Bozeman Daily Chronicle	2016-09-21	budget	1
Bozeman Daily Chronicle	2016-09-21	and	2
Bozeman Daily Chronicle	2016-09-21	tax	1
Bozeman Daily Chronicle	2016-09-21	policies	2
Bozeman Daily Chronicle	2016-09-21	bullocks	2
Bozeman Daily Chronicle	2016-09-21	vetoes	1
Bozeman Daily Chronicle	2016-09-21	show	1
Bozeman Daily Chronicle	2016-09-21	his	1
Bozeman Daily Chronicle	2016-09-21	partisan	1
Bozeman Daily Chronicle	2016-09-21	approach	1
Bozeman Daily Chronicle	2016-09-21	law	1
Bozeman Daily Chronicle	2016-09-21	justice	1
Bozeman Daily Chronicle	2016-09-21	bond	1
Bozeman Daily Chronicle	2016-09-21	keep	2
Bozeman Daily Chronicle	2016-09-21	help	1
Bozeman Daily Chronicle	2016-09-21	us	1
Bozeman Daily Chronicle	2016-09-21	safe	1
Bozeman Daily Chronicle	2016-09-21	montana	2
Bozeman Daily Chronicle	2016-09-21	cant	1
Bozeman Daily Chronicle	2016-09-21	afford	1
Bozeman Daily Chronicle	2016-09-21	more	1
Bozeman Daily Chronicle	2016-09-21	of	3
Bozeman Daily Chronicle	2016-09-21	msu	2
Bozeman Daily Chronicle	2016-09-21	should	2
Bozeman Daily Chronicle	2016-09-21	be	1
Bozeman Daily Chronicle	2016-09-21	a	2
Bozeman Daily Chronicle	2016-09-21	good	1
Bozeman Daily Chronicle	2016-09-21	neighbor	1
Bozeman Daily Chronicle	2016-09-21	to	2
Bozeman Daily Chronicle	2016-09-21	rest	1
Bozeman Daily Chronicle	2016-09-21	city	1
Bozeman Daily Chronicle	2016-09-21	no	1
Bozeman Daily Chronicle	2016-09-21	crowding	1
Bozeman Daily Chronicle	2016-09-21	at	1
Bozeman Daily Chronicle	2016-09-21	romney	1
Bozeman Daily Chronicle	2016-09-21	request	1
Bozeman Daily Chronicle	2016-09-21	waste	1
Bozeman Daily Chronicle	2016-09-21	paper	1
Bozeman Daily Chronicle	2016-09-21	not	2
Bozeman Daily Chronicle	2016-09-21	have	1
Bozeman Daily Chronicle	2016-09-21	reported	1
Bozeman Daily Chronicle	2016-09-21	allegations	1
Bozeman Daily Chronicle	2016-09-21	lawsuit	1
Bozeman Daily Chronicle	2016-09-21	please	1
Bozeman Daily Chronicle	2016-09-21	dont	1
Bozeman Daily Chronicle	2016-09-21	buy	1
Bozeman Daily Chronicle	2016-09-21	into	1
Bozeman Daily Chronicle	2016-09-21	trumps	1
Bozeman Daily Chronicle	2016-09-21	dangerous	1
Bozeman Daily Chronicle	2016-09-21	rhetoric	1
Bozeman Daily Chronicle	2016-09-21	pope	2
Bozeman Daily Chronicle	2016-09-21	makes	1
Bozeman Daily Chronicle	2016-09-21	pitch	1
Bozeman Daily Chronicle	2016-09-21	vote	1
Bozeman Daily Chronicle	2016-09-21	in	1
Bozeman Daily Chronicle	2016-09-21	house	1
Bozeman Daily Chronicle	2016-09-21	district	1
Bozeman Daily Chronicle	2016-09-21	65	1
Bozeman Daily Chronicle	2016-09-21	the	1
Bozeman Daily Chronicle	2016-09-21	consensus	1
Bozeman Daily Chronicle	2016-09-21	builder	1
Bozeman Daily Chronicle	2016-09-21	our	1
Bozeman Daily Chronicle	2016-09-21	legislature	1
Bozeman Daily Chronicle	2016-09-21	needs	1
Bozeman Daily Chronicle	2016-09-21	we	1
Bozeman Daily Chronicle	2016-09-21	need	1
Bozeman Daily Chronicle	2016-09-21	know	1
Bozeman Daily Chronicle	2016-09-21	how	1
Bozeman Daily Chronicle	2016-09-21	gianforte	1
Bozeman Daily Chronicle	2016-09-21	would	1
Bozeman Daily Chronicle	2016-09-21	create	1
Bozeman Daily Chronicle	2016-09-21	jobs	1
Bozeman Daily Chronicle	2016-09-21	why	1
Bozeman Daily Chronicle	2016-09-21	is	1
Bozeman Daily Chronicle	2016-09-21	zinke	1
Bozeman Daily Chronicle	2016-09-21	standing	1
Bozeman Daily Chronicle	2016-09-21	with	1
Bozeman Daily Chronicle	2016-09-21	veterans	1
Bozeman Daily Chronicle	2016-09-28	city	2
Bozeman Daily Chronicle	2016-09-28	receives	1
Bozeman Daily Chronicle	2016-09-28	3m	1
Bozeman Daily Chronicle	2016-09-28	offer	1
Bozeman Daily Chronicle	2016-09-28	for	8
Bozeman Daily Chronicle	2016-09-28	property	1
Bozeman Daily Chronicle	2016-09-28	local	1
Bozeman Daily Chronicle	2016-09-28	sales	1
Bozeman Daily Chronicle	2016-09-28	tax	1
Bozeman Daily Chronicle	2016-09-28	could	1
Bozeman Daily Chronicle	2016-09-28	raise	1
Bozeman Daily Chronicle	2016-09-28	30	1
Bozeman Daily Chronicle	2016-09-28	million	1
Bozeman Daily Chronicle	2016-09-28	a	2
Bozeman Daily Chronicle	2016-09-28	year	1
Bozeman Daily Chronicle	2016-09-28	in	2
Bozeman Daily Chronicle	2016-09-28	bozeman	1
Bozeman Daily Chronicle	2016-09-28	burnett	1
Bozeman Daily Chronicle	2016-09-28	off	1
Bozeman Daily Chronicle	2016-09-28	base	1
Bozeman Daily Chronicle	2016-09-28	msus	1
Bozeman Daily Chronicle	2016-09-28	romney	1
Bozeman Daily Chronicle	2016-09-28	should	2
Bozeman Daily Chronicle	2016-09-28	be	1
Bozeman Daily Chronicle	2016-09-28	renovated	1
Bozeman Daily Chronicle	2016-09-28	county	1
Bozeman Daily Chronicle	2016-09-28	leaders	1
Bozeman Daily Chronicle	2016-09-28	working	1
Bozeman Daily Chronicle	2016-09-28	together	1
Bozeman Daily Chronicle	2016-09-28	us	2
Bozeman Daily Chronicle	2016-09-28	current	1
Bozeman Daily Chronicle	2016-09-28	lj	1
Bozeman Daily Chronicle	2016-09-28	center	2
Bozeman Daily Chronicle	2016-09-28	not	2
Bozeman Daily Chronicle	2016-09-28	up	1
Bozeman Daily Chronicle	2016-09-28	to	2
Bozeman Daily Chronicle	2016-09-28	community	1
Bozeman Daily Chronicle	2016-09-28	standards	1
Bozeman Daily Chronicle	2016-09-28	despite	1
Bozeman Daily Chronicle	2016-09-28	political	1
Bozeman Daily Chronicle	2016-09-28	discourse	1
Bozeman Daily Chronicle	2016-09-28	good	2
Bozeman Daily Chronicle	2016-09-28	people	1
Bozeman Daily Chronicle	2016-09-28	still	1
Bozeman Daily Chronicle	2016-09-28	exist	1
Bozeman Daily Chronicle	2016-09-28	get	1
Bozeman Daily Chronicle	2016-09-28	educated	1
Bozeman Daily Chronicle	2016-09-28	and	2
Bozeman Daily Chronicle	2016-09-28	vote	2
Bozeman Daily Chronicle	2016-09-28	law	1
Bozeman Daily Chronicle	2016-09-28	justice	1
Bozeman Daily Chronicle	2016-09-28	gianforte	1
Bozeman Daily Chronicle	2016-09-28	know	1
Bozeman Daily Chronicle	2016-09-28	government	2
Bozeman Daily Chronicle	2016-09-28	can’t	1
Bozeman Daily Chronicle	2016-09-28	create	1
Bozeman Daily Chronicle	2016-09-28	jobs	1
Bozeman Daily Chronicle	2016-09-28	i177	1
Bozeman Daily Chronicle	2016-09-28	would	1
Bozeman Daily Chronicle	2016-09-28	help	1
Bozeman Daily Chronicle	2016-09-28	reach	1
Bozeman Daily Chronicle	2016-09-28	roosevelts	1
Bozeman Daily Chronicle	2016-09-28	vision	1
Bozeman Daily Chronicle	2016-09-28	insurance	1
Bozeman Daily Chronicle	2016-09-28	pharmacy	1
Bozeman Daily Chronicle	2016-09-28	companies	1
Bozeman Daily Chronicle	2016-09-28	raking	1
Bozeman Daily Chronicle	2016-09-28	customers	1
Bozeman Daily Chronicle	2016-09-28	juneaus	1
Bozeman Daily Chronicle	2016-09-28	election	1
Bozeman Daily Chronicle	2016-09-28	important	1
Bozeman Daily Chronicle	2016-09-28	state	1
Bozeman Daily Chronicle	2016-09-28	nation	1
Bozeman Daily Chronicle	2016-09-28	more	2
Bozeman Daily Chronicle	2016-09-28	the	2
Bozeman Daily Chronicle	2016-09-28	answer	1
Bozeman Daily Chronicle	2016-09-28	healthcare	1
Bozeman Daily Chronicle	2016-09-28	popes	1
Bozeman Daily Chronicle	2016-09-28	compassion	1
Bozeman Daily Chronicle	2016-09-28	integrity	1
Bozeman Daily Chronicle	2016-09-28	montana	1
Bozeman Daily Chronicle	2016-09-28	romano	1
Bozeman Daily Chronicle	2016-09-28	has	1
Bozeman Daily Chronicle	2016-09-28	chutzpah	1
Bozeman Daily Chronicle	2016-09-28	lead	1
Bozeman Daily Chronicle	2016-09-28	our	1
Bozeman Daily Chronicle	2016-09-28	school	1
Bozeman Daily Chronicle	2016-09-28	system	1
Bozeman Daily Chronicle	2016-09-28	sandefur	1
Bozeman Daily Chronicle	2016-09-28	clearly	1
Bozeman Daily Chronicle	2016-09-28	qualified	1
Bozeman Daily Chronicle	2016-09-28	high	1
Bozeman Daily Chronicle	2016-09-28	court	1
Bozeman Daily Chronicle	2016-09-28	target	1
Bozeman Daily Chronicle	2016-09-28	ban	1
Bozeman Daily Chronicle	2016-09-28	hyalite	1
Bozeman Daily Chronicle	2016-09-28	is	1
Bozeman Daily Chronicle	2016-09-28	thoughtful	1
Bozeman Daily Chronicle	2016-09-28	plan	1
Bozeman Daily Chronicle	2016-09-28	clinton	1
Bozeman Daily Chronicle	2016-09-28	an	1
Bozeman Daily Chronicle	2016-09-28	open	1
Bozeman Daily Chronicle	2016-09-28	inclusive	1
Bozeman Daily Chronicle	2016-09-28	democracy	1
Bozeman Daily Chronicle	2016-10-05	americans	1
Bozeman Daily Chronicle	2016-10-05	still	1
Bozeman Daily Chronicle	2016-10-05	sharply	1
Bozeman Daily Chronicle	2016-10-05	split	1
Bozeman Daily Chronicle	2016-10-05	on	1
Bozeman Daily Chronicle	2016-10-05	global	1
Bozeman Daily Chronicle	2016-10-05	warming	1
Bozeman Daily Chronicle	2016-10-05	poll	1
Bozeman Daily Chronicle	2016-10-05	finds	1
Bozeman Daily Chronicle	2016-10-05	commission	1
Bozeman Daily Chronicle	2016-10-05	funds	1
Bozeman Daily Chronicle	2016-10-05	graf	1
Bozeman Daily Chronicle	2016-10-05	street	1
Bozeman Daily Chronicle	2016-10-05	connection	1
Bozeman Daily Chronicle	2016-10-05	from	1
Bozeman Daily Chronicle	2016-10-05	19th	1
Bozeman Daily Chronicle	2016-10-05	south	1
Bozeman Daily Chronicle	2016-10-05	third	1
Bozeman Daily Chronicle	2016-10-05	avenues	1
Bozeman Daily Chronicle	2016-10-05	gop	1
Bozeman Daily Chronicle	2016-10-05	group	1
Bozeman Daily Chronicle	2016-10-05	attacks	1
Bozeman Daily Chronicle	2016-10-05	sandefur	2
Bozeman Daily Chronicle	2016-10-05	in	2
Bozeman Daily Chronicle	2016-10-05	montana	2
Bozeman Daily Chronicle	2016-10-05	supreme	2
Bozeman Daily Chronicle	2016-10-05	court	2
Bozeman Daily Chronicle	2016-10-05	race	1
Bozeman Daily Chronicle	2016-10-05	mememe	1
Bozeman Daily Chronicle	2016-10-05	approach	1
Bozeman Daily Chronicle	2016-10-05	not	1
Bozeman Daily Chronicle	2016-10-05	what	1
Bozeman Daily Chronicle	2016-10-05	america	1
Bozeman Daily Chronicle	2016-10-05	needs	2
Bozeman Daily Chronicle	2016-10-05	candidate	1
Bozeman Daily Chronicle	2016-10-05	gianforte	1
Bozeman Daily Chronicle	2016-10-05	wrongly	1
Bozeman Daily Chronicle	2016-10-05	critical	1
Bozeman Daily Chronicle	2016-10-05	of	2
Bozeman Daily Chronicle	2016-10-05	schools	1
Bozeman Daily Chronicle	2016-10-05	if	1
Bozeman Daily Chronicle	2016-10-05	you	1
Bozeman Daily Chronicle	2016-10-05	want	1
Bozeman Daily Chronicle	2016-10-05	to	4
Bozeman Daily Chronicle	2016-10-05	understand	1
Bozeman Daily Chronicle	2016-10-05	stop	1
Bozeman Daily Chronicle	2016-10-05	watching	1
Bozeman Daily Chronicle	2016-10-05	just	1
Bozeman Daily Chronicle	2016-10-05	fox	1
Bozeman Daily Chronicle	2016-10-05	juneau	1
Bozeman Daily Chronicle	2016-10-05	has	2
Bozeman Daily Chronicle	2016-10-05	commitment	1
Bozeman Daily Chronicle	2016-10-05	serve	2
Bozeman Daily Chronicle	2016-10-05	montanas	1
Bozeman Daily Chronicle	2016-10-05	interests	1
Bozeman Daily Chronicle	2016-10-05	knokey	1
Bozeman Daily Chronicle	2016-10-05	the	1
Bozeman Daily Chronicle	2016-10-05	type	1
Bozeman Daily Chronicle	2016-10-05	leader	1
Bozeman Daily Chronicle	2016-10-05	our	1
Bozeman Daily Chronicle	2016-10-05	community	2
Bozeman Daily Chronicle	2016-10-05	police	1
Bozeman Daily Chronicle	2016-10-05	department	1
Bozeman Daily Chronicle	2016-10-05	offers	1
